1.179999, 0, 0, 30.44272, 2.649128, 0, 9718.462, -746.9425, -6.713542, 0.01916307, 0.1562024, 134.33, 2.100001, 1.704499, 29.48458
 
76.15786, 0.189931, -0.2011589, 5, 0, -0.0486683362874082981353810983, 66.49841, -819.4272, -6.713542, 0.01916307, 0.1562024, 72.981, 2.098138, 1.641042, 13.84736
 
76.16786, 0.1905384, -0.1992596, 5, 0, -0.0490856675904434986772695416, 66.66225, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.06716, 2.098122, 1.641042, 13.84736
 
76.17786, 0.1911359, -0.1973542, 5, 0, -0.0494976023680084691611799899, 66.82637, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.15336, 2.098106, 1.641042, 13.84736
 
76.18787, 0.1917237, -0.1954428, 5, 0, -0.0499042015977918949663657613, 66.99082, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.23959, 2.098091, 1.641042, 13.84736
 
76.19787, 0.1923017, -0.1935256, 5, 0, -0.0503054043021052654017845444, 67.15551, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.32584, 2.098076, 1.641042, 13.84736
 
76.20787, 0.1928695, -0.1916026, 5, 0, -0.0507011799921036263690711564, 67.3205, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.41212, 2.09806, 1.641042, 13.84736
 
76.21787, 0.1934273, -0.1896739, 5, 0, -0.0510915896454763620003229425, 67.48574, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.49843, 2.098046, 1.641042, 13.84736
 
76.22787, 0.1939749, -0.1877396, 5, 0, -0.0514765113068454027841892395, 67.65128, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.58477, 2.098031, 1.641042, 13.84736
 
76.23788, 0.1945122, -0.1857999, 5, 0, -0.0518559754650551787544022096, 67.81709, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.67113, 2.098016, 1.641042, 13.84736
 
76.24788, 0.1950392, -0.1838547, 5, 0, -0.0522299516312612598772296904, 67.9832, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.75754, 2.098002, 1.641042, 13.84736
 
76.25788, 0.1955558, -0.1819043, 5, 0, -0.0525984702943082508746148513, 68.14958, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.84396, 2.097988, 1.641042, 13.84736
 
76.26788, 0.1960619, -0.1799488, 5, 0, -0.0529614704765069423026713536, 68.31628, -819.4272, -6.713542, 0.01916307, 0.1562024, 73.93041, 2.097974, 1.641042, 13.84736
 
76.27789, 0.1965572, -0.1779882, 5, 0, -0.0533189521778576835378212110, 68.48321, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.0169, 2.09796, 1.641042, 13.84736
 
76.28789, 0.1970419, -0.1760226, 5, 0, -0.0536708544206712651361780848, 68.65047, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.1034, 2.097947, 1.641042, 13.84736
 
76.29789, 0.1975158, -0.1740522, 5, 0, -0.0540172076937921171314741377, 68.81799, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.18994, 2.097934, 1.641042, 13.84736
 
76.30789, 0.1979789, -0.172077, 5, 0, -0.0543580119972204142119203764, 68.98583, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.2765, 2.097921, 1.641042, 13.84736
 
76.31789, 0.1984309, -0.1700972, 5, 0, -0.0546932063532672963100524760, 69.15392, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.3631, 2.097908, 1.641042, 13.84736
 
76.3279, 0.1988718, -0.1681129, 5, 0, -0.0550227907619325887376594296, 69.32227, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.44972, 2.097896, 1.641042, 13.84736
 
76.3379, 0.1993015, -0.1661242, 5, 0, -0.0553467347343718614610090747, 69.49086, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.53634, 2.097883, 1.641042, 13.84736
 
76.3479, 0.1997201, -0.1641312, 5, 0, -0.0556651297371185792695089057, 69.65977, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.62299, 2.097871, 1.641042, 13.84736
 
76.3579, 0.2001274, -0.162134, 5, 0, -0.0559778538147946726518082590, 69.82894, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.70966, 2.097859, 1.641042, 13.84736
 
76.3679, 0.2005234, -0.1601327, 5, 0, -0.0562849374562449210180613107, 69.99846, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.79639, 2.097847, 1.641042, 13.84736
 
76.37791, 0.2009076, -0.1581275, 5, 0, -0.0565862587060912548569173972, 70.16821, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.88313, 2.097836, 1.641042, 13.84736
 
76.38791, 0.2012802, -0.1561184, 5, 0, -0.0568819090308671389577840129, 70.33822, -819.4272, -6.713542, 0.01916307, 0.1562024, 74.96989, 2.097825, 1.641042, 13.84736
 
76.39791, 0.2016412, -0.1541056, 5, 0, -0.0571718884305725733206611578, 70.50851, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.05666, 2.097814, 1.641042, 13.84736
 
76.40791, 0.2019907, -0.1520892, 5, 0, -0.0574561664163629532236056624, 70.67914, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.14348, 2.097803, 1.641042, 13.84736
 
76.41792, 0.2023281, -0.1500693, 5, 0, -0.0577346515217051632536320463, 70.85001, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.23032, 2.097792, 1.641042, 13.84736
 
76.42792, 0.2026536, -0.148046, 5, 0, -0.0580074657019767488574579525, 71.02116, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.31718, 2.097782, 1.641042, 13.84736
 
76.43792, 0.2029671, -0.1460195, 5, 0, -0.0582744870018001645883657380, 71.1926, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.40407, 2.097772, 1.641042, 13.84736
 
76.44792, 0.2032685, -0.1439898, 5, 0, -0.0585357459100196657918765583, 71.3643, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.49099, 2.097762, 1.641042, 13.84736
 
76.45792, 0.2035578, -0.1419571, 5, 0, -0.0587912119377908224342582511, 71.53634, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.57793, 2.097752, 1.641042, 13.84736
 
76.46793, 0.2038348, -0.1399215, 5, 0, -0.0590408850851136345155108164, 71.70865, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.6649, 2.097742, 1.641042, 13.84736
 
76.47793, 0.2040996, -0.1378832, 5, 0, -0.0592847958408325320693664165, 71.88126, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.7519, 2.097733, 1.641042, 13.84736
 
76.48793, 0.2043519, -0.1358422, 5, 0, -0.0595229137161032597503038959, 72.05413, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.83892, 2.097724, 1.641042, 13.84736
 
76.49793, 0.2045918, -0.1337987, 5, 0, -0.0597551777332366081144369160, 72.22729, -819.4272, -6.713542, 0.01916307, 0.1562024, 75.92596, 2.097715, 1.641042, 13.84736
 
76.50793, 0.2048191, -0.1317528, 5, 0, -0.0599816488699217866056518153, 72.40078, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.01304, 2.097707, 1.641042, 13.84736
 
76.51794, 0.2050337, -0.1297046, 5, 0, -0.0602022356596251557463300929, 72.5745, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.10014, 2.097698, 1.641042, 13.84736
 
76.52794, 0.2052354, -0.1276542, 5, 0, -0.0604169990800355756039360736, 72.7485, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.18726, 2.09769, 1.641042, 13.84736
 
76.53794, 0.2054246, -0.1256019, 5, 0, -0.0606259391311533955548917711, 72.92284, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.27442, 2.097682, 1.641042, 13.84736
 
76.54794, 0.2056008, -0.1235476, 5, 0, -0.0608289948352894061553108468, 73.09742, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.3616, 2.097674, 1.641042, 13.84736
 
76.55795, 0.2057642, -0.1214916, 5, 0, -0.0610262271701326421608686325, 73.27232, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.4488, 2.097667, 1.641042, 13.84736
 
76.56795, 0.2059144, -0.119434, 5, 0, -0.0612175751579942435041008033, 73.44745, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.53603, 2.097659, 1.641042, 13.84736
 
76.57795, 0.2060516, -0.1173748, 5, 0, -0.0614030083100296054630641898, 73.62291, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.62327, 2.097652, 1.641042, 13.84736
 
76.58795, 0.2061753, -0.1153143, 5, 0, -0.0615824961373942980040266296, 73.79864, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.71053, 2.097646, 1.641042, 13.84736
 
76.59795, 0.2062859, -0.1132526, 5, 0, -0.0617561301066217859163956168, 73.97467, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.79784, 2.097639, 1.641042, 13.84736
 
76.60796, 0.2063834, -0.1111897, 5, 0, -0.0619239407065564992339033141, 74.15098, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.88516, 2.097632, 1.641042, 13.84736
 
76.61796, 0.2064675, -0.1091259, 5, 0, -0.0620858669595094032008743896, 74.32755, -819.4272, -6.713542, 0.01916307, 0.1562024, 76.9725, 2.097626, 1.641042, 13.84736
 
76.62796, 0.2065381, -0.1070612, 5, 0, -0.0622417869101027776823801934, 74.50448, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.05988, 2.09762, 1.641042, 13.84736
 
76.63796, 0.2065952, -0.1049958, 5, 0, -0.0623919139802478076027568697, 74.68163, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.14727, 2.097615, 1.641042, 13.84736
 
76.64796, 0.2066385, -0.1029299, 5, 0, -0.0625360042591887033157251051, 74.85909, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.23469, 2.097609, 1.641042, 13.84736
 
76.65797, 0.2066683, -0.1008635, 5, 0, -0.0626742101911479643663677254, 75.03683, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.32212, 2.097604, 1.641042, 13.84736
 
76.66797, 0.2066843, -0.0987968, 5, 0, -0.0628064707984365559990093991, 75.21489, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.40958, 2.097599, 1.641042, 13.84736
 
76.67797, 0.2066865, -0.09672996, 5, 0, -0.0629328470587435129693254579, 75.39318, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.49708, 2.097594, 1.641042, 13.84736
 
76.68797, 0.2066748, -0.09466309, 5, 0, -0.0630533389720686605891048948, 75.57175, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.58459, 2.097589, 1.641042, 13.84736
 
76.69798, 0.2066493, -0.09259634, 5, 0, -0.0631678550718787087571512226, 75.75068, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.67213, 2.097585, 1.641042, 13.84736
 
76.70798, 0.2066101, -0.09052985, 5, 0, -0.0632764868247071222628719354, 75.92992, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.75968, 2.097581, 1.641042, 13.84736
 
76.71798, 0.2065565, -0.08846375, 5, 0, -0.0633792342305537264180560264, 76.10932, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.84727, 2.097577, 1.641042, 13.84736
 
76.72798, 0.206489, -0.08639819, 5, 0, -0.0634760058228852311215070083, 76.28912, -819.4272, -6.713542, 0.01916307, 0.1562024, 77.93488, 2.097573, 1.641042, 13.84736
 
76.73798, 0.2064074, -0.0843333, 5, 0, -0.0635668930682349264744213684, 76.46914, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.02248, 2.09757, 1.641042, 13.84736
 
76.74799, 0.2063115, -0.08226923, 5, 0, -0.0636519264554474171987422760, 76.6494, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.11012, 2.097567, 1.641042, 13.84736
 
76.75799, 0.2062015, -0.08020611, 5, 0, -0.0637310450068338432270054061, 76.83001, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.19777, 2.097564, 1.641042, 13.84736
 
76.76799, 0.2060772, -0.0781441, 5, 0, -0.0638042487223940298709997520, 77.01086, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.28545, 2.097561, 1.641042, 13.84736
 
76.77799, 0.2059385, -0.07608332, 5, 0, -0.0638715376021279771307253137, 77.19204, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.37315, 2.097558, 1.641042, 13.84736
 
76.78799, 0.2057854, -0.07402394, 5, 0, -0.0639329116460358596943930979, 77.37348, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.46088, 2.097556, 1.641042, 13.84736
 
76.798, 0.2056178, -0.07196608, 5, 0, -0.0639884013429619329075242604, 77.55521, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.54862, 2.097554, 1.641042, 13.84736
 
76.808, 0.2054358, -0.0699099, 5, 0, -0.0640379762040617667363866386, 77.73726, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.63639, 2.097552, 1.641042, 13.84736
 
76.818, 0.2052392, -0.06785554, 5, 0, -0.0640816667181799659029234019, 77.91959, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.72419, 2.09755, 1.641042, 13.84736
 
76.828, 0.2050281, -0.06580316, 5, 0, -0.0641194423964719256851913809, 78.10226, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.812, 2.097549, 1.641042, 13.84736
 
76.83801, 0.2048022, -0.06375287, 5, 0, -0.0641513642166265061506549006, 78.28514, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.89985, 2.097548, 1.641042, 13.84736
 
76.84801, 0.2045616, -0.06170485, 5, 0, -0.0641774016897996266420038122, 78.46835, -819.4272, -6.713542, 0.01916307, 0.1562024, 78.98772, 2.097547, 1.641042, 13.84736
 
76.85801, 0.2043063, -0.05965924, 5, 0, -0.0641975548159909377828161020, 78.65182, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.0756, 2.097546, 1.641042, 13.84736
 
76.86801, 0.2040363, -0.05761617, 5, 0, -0.0642118540840448696068239325, 78.83562, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.16351, 2.097545, 1.641042, 13.84736
 
76.87801, 0.2037514, -0.05557581, 5, 0, -0.0642202994939615968022383105, 79.0197, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.25144, 2.097545, 1.641042, 13.84736
 
76.88802, 0.2034518, -0.05353829, 5, 0, -0.0642228910457411193690592359, 79.20409, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.3394, 2.097545, 1.641042, 13.84736
 
76.89802, 0.2031369, -0.05150377, 5, 0, -0.0642196592282278673410188714, 79.38869, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.42738, 2.097545, 1.641042, 13.84736
 
76.90802, 0.2028075, -0.0494724, 5, 0, -0.0642105430637329806506528919, 79.57373, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.51538, 2.097545, 1.641042, 13.84736
 
76.91802, 0.2024628, -0.04744433, 5, 0, -0.0641956035299451446772146155, 79.75893, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.60341, 2.097546, 1.641042, 13.84736
 
76.92802, 0.2021032, -0.0454197, 5, 0, -0.0641748711157089641426472116, 79.94449, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.69145, 2.097547, 1.641042, 13.84736
 
76.93803, 0.2017285, -0.04339867, 5, 0, -0.0641483153321801837014295245, 80.13033, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.77953, 2.097548, 1.641042, 13.84736
 
76.94803, 0.2013388, -0.04138138, 5, 0, -0.0641159666682028840108717030, 80.31648, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.86761, 2.097549, 1.641042, 13.84736
 
76.95803, 0.2009339, -0.03936799, 5, 0, -0.0640778251237772397591847540, 80.50288, -819.4272, -6.713542, 0.01916307, 0.1562024, 79.95573, 2.09755, 1.641042, 13.84736
 
76.96803, 0.2005138, -0.03735865, 5, 0, -0.0640338906989034256345796841, 80.68961, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.04386, 2.097552, 1.641042, 13.84736
 
76.97803, 0.2000786, -0.03535352, 5, 0, -0.0639842243712701270163098117, 80.87657, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.13202, 2.097554, 1.641042, 13.84736
 
76.98804, 0.1996283, -0.03335273, 5, 0, -0.0639287956520330885588539810, 81.06393, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.2202, 2.097556, 1.641042, 13.84736
 
76.99804, 0.1991626, -0.03135645, 5, 0, -0.0638676045411919608857901784, 81.25154, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.3084, 2.097558, 1.641042, 13.84736
 
77.00804, 0.1986815, -0.02936482, 5, 0, -0.0638007120164361281292157492, 81.43938, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.39663, 2.097561, 1.641042, 13.84736
 
77.01804, 0.1981854, -0.02737801, 5, 0, -0.0637280875889208108789765174, 81.62759, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.48487, 2.097564, 1.641042, 13.84736
 
77.02805, 0.1976739, -0.02539615, 5, 0, -0.0636497922363350438907478147, 81.81609, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.57314, 2.097567, 1.641042, 13.84736
 
77.03805, 0.197147, -0.02341941, 5, 0, -0.0635657649809897924088543094, 82.00486, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.66143, 2.09757, 1.641042, 13.84736
 
77.04805, 0.1966047, -0.02144794, 5, 0, -0.0634760972894185212227034957, 82.1939, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.74972, 2.097573, 1.641042, 13.84736
 
77.05805, 0.1960471, -0.01948189, 5, 0, -0.0633808196504658350542385428, 82.38319, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.83802, 2.097577, 1.641042, 13.84736
 
77.06805, 0.1954744, -0.01752142, 5, 0, -0.0632799015752871291815162815, 82.57285, -819.4272, -6.713542, 0.01916307, 0.1562024, 80.92638, 2.097581, 1.641042, 13.84736
 
77.07806, 0.1948859, -0.01556668, 5, 0, -0.0631732820861935435370723869, 82.76277, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.01472, 2.097585, 1.641042, 13.84736
 
77.08806, 0.1942823, -0.01361782, 5, 0, -0.0630611136274072282895676713, 82.95304, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.10312, 2.097589, 1.641042, 13.84736
 
77.09806, 0.1936629, -0.011675, 5, 0, -0.0629433352212393233715378097, 83.14353, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.19151, 2.097594, 1.641042, 13.84736
 
77.10806, 0.1930282, -0.009738369, 5, 0, -0.0628200078453790382268691407, 83.33431, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.27992, 2.097598, 1.641042, 13.84736
 
77.11806, 0.1923782, -0.007808086, 5, 0, -0.0626911010109815934454074882, 83.52541, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.36835, 2.097603, 1.641042, 13.84736
 
77.12807, 0.1917126, -0.005884305, 5, 0, -0.0625566756957358490946171772, 83.7168, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.45681, 2.097608, 1.641042, 13.84736
 
77.13807, 0.1910317, -0.003967179, 5, 0, -0.0624167318996421545509202213, 83.90851, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.54529, 2.097614, 1.641042, 13.84736
 
77.14807, 0.1903352, -0.002056862, 5, 0, -0.0622713306003891951935699385, 84.10049, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.63378, 2.097619, 1.641042, 13.84736
 
77.15807, 0.1896233, -0.0001535097, 5, 0, -0.0621204108202881109551020041, 84.29278, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.7223, 2.097625, 1.641042, 13.84736
 
77.16808, 0.1888957, 0.001742723, 5, 0, -0.0619640335370277619029807428, 84.48526, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.81084, 2.097631, 1.641042, 13.84736
 
77.17808, 0.188153, 0.00363168, 5, 0, -0.0618022292394525780709383172, 84.67818, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.89939, 2.097637, 1.641042, 13.84736
 
77.18808, 0.1873944, 0.005513209, 5, 0, -0.0616349979275627341471857340, 84.87131, -819.4272, -6.713542, 0.01916307, 0.1562024, 81.98798, 2.097643, 1.641042, 13.84736
 
77.19808, 0.1866206, 0.007387153, 5, 0, -0.0614623700902026601654551558, 85.06477, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.07657, 2.09765, 1.641042, 13.84736
 
77.20808, 0.1858315, 0.009253358, 5, 0, -0.0612843762162167861594787450, 85.25859, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.16519, 2.097657, 1.641042, 13.84736
 
77.21809, 0.1850268, 0.01111167, 5, 0, -0.0611010467944495421629886641, 85.45266, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.25383, 2.097664, 1.641042, 13.84736
 
77.22809, 0.1842064, 0.01296194, 5, 0, -0.0609123818249009281759849131, 85.64697, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.34249, 2.097671, 1.641042, 13.84736
 
77.23809, 0.1833708, 0.014804, 5, 0, -0.0607183813075709441984674919, 85.84164, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.43118, 2.097678, 1.641042, 13.84736
 
77.24809, 0.1825197, 0.01663771, 5, 0, -0.0605191367089928803316328881, 86.03661, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.51987, 2.097686, 1.641042, 13.84736
 
77.25809, 0.1816533, 0.01846291, 5, 0, -0.0603146480291670859519031151, 86.23186, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.6086, 2.097694, 1.641042, 13.84736
 
77.2681, 0.1807714, 0.02027944, 5, 0, -0.0601049152680932116828561594, 86.42744, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.69734, 2.097702, 1.641042, 13.84736
 
77.2781, 0.1798742, 0.02208716, 5, 0, -0.0598899994034602922801673527, 86.62329, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.7861, 2.09771, 1.641042, 13.84736
 
77.2881, 0.1789617, 0.0238859, 5, 0, -0.0596699004352683277438366951, 86.81944, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.87489, 2.097718, 1.641042, 13.84736
 
77.2981, 0.1780337, 0.02567551, 5, 0, -0.0594446488523619227958073557, 87.01588, -819.4272, -6.713542, 0.01916307, 0.1562024, 82.96368, 2.097727, 1.641042, 13.84736
 
77.30811, 0.1770904, 0.02745585, 5, 0, -0.0592143056324297628153326528, 87.21264, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.05251, 2.097736, 1.641042, 13.84736
 
77.31811, 0.176132, 0.02922676, 5, 0, -0.0589788402866275924568914306, 87.40969, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.14135, 2.097745, 1.641042, 13.84736
 
77.32811, 0.1751582, 0.03098807, 5, 0, -0.0587382833037998417542158517, 87.60707, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.23021, 2.097754, 1.641042, 13.84736
 
77.33811, 0.174169, 0.03273966, 5, 0, -0.0584927261504796261202913966, 87.8047, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.31909, 2.097763, 1.641042, 13.84736
 
77.34811, 0.1731648, 0.03448135, 5, 0, -0.0582421688266672949315400790, 88.00265, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.40799, 2.097773, 1.641042, 13.84736
 
77.35812, 0.1721455, 0.036213, 5, 0, -0.0579866113323628481879618987, 88.20093, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.49691, 2.097783, 1.641042, 13.84736
 
77.36812, 0.1711108, 0.03793445, 5, 0, -0.0577260841564105412350780116, 88.3995, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.58585, 2.097792, 1.641042, 13.84736
 
77.37812, 0.1700611, 0.03964556, 5, 0, -0.0574606787653436641740849051, 88.5983, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.67478, 2.097803, 1.641042, 13.84736
 
77.38812, 0.1689963, 0.04134617, 5, 0, -0.0571903951591627410696155994, 88.79738, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.76373, 2.097813, 1.641042, 13.84736
 
77.39812, 0.1679165, 0.04303613, 5, 0, -0.0569152943155561079245013992, 88.99675, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.85271, 2.097823, 1.641042, 13.84736
 
77.40813, 0.1668217, 0.0447153, 5, 0, -0.0566353152568352540476999931, 89.19646, -819.4272, -6.713542, 0.01916307, 0.1562024, 83.9417, 2.097834, 1.641042, 13.84736
 
77.41813, 0.165712, 0.04638352, 5, 0, -0.0563505799383777248859290242, 89.39648, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.0307, 2.097845, 1.641042, 13.84736
 
77.42813, 0.1645874, 0.04804064, 5, 0, -0.0560610883601838698156105061, 89.59676, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.11973, 2.097856, 1.641042, 13.84736
 
77.43813, 0.163448, 0.04968651, 5, 0, -0.0557668710110977694940545877, 89.79742, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.20878, 2.097867, 1.641042, 13.84736
 
77.44814, 0.1622936, 0.05132099, 5, 0, -0.0554679278911197732976832825, 89.99828, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.29784, 2.097879, 1.641042, 13.84736
 
77.45814, 0.1611245, 0.05294392, 5, 0, -0.0551643504667829966394820712, 90.19951, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.38692, 2.09789, 1.641042, 13.84736
 
77.46814, 0.1599407, 0.05455517, 5, 0, -0.0548561387380876142076619605, 90.40103, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.47603, 2.097902, 1.641042, 13.84736
 
77.47814, 0.1587424, 0.05615458, 5, 0, -0.0545432927050334513140119438, 90.60287, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.56516, 2.097914, 1.641042, 13.84736
 
77.48814, 0.1575292, 0.057742, 5, 0, -0.0542259648118431821918258536, 90.80497, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.6543, 2.097926, 1.641042, 13.84736
 
77.49815, 0.1563018, 0.05931729, 5, 0, -0.0539040940808274227090063448, 91.0074, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.74345, 2.097938, 1.641042, 13.84736
 
77.50815, 0.1550597, 0.06088031, 5, 0, -0.0535777414896755569976507625, 91.21012, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.83263, 2.097951, 1.641042, 13.84736
 
77.51815, 0.1538032, 0.0624309, 5, 0, -0.0532469375272316657150692557, 91.41313, -819.4272, -6.713542, 0.01916307, 0.1562024, 84.92183, 2.097963, 1.641042, 13.84736
 
77.52815, 0.1525325, 0.06396893, 5, 0, -0.0529117126823403535832049937, 91.61652, -819.4272, -6.713542, 0.01916307, 0.1562024, 85.01104, 2.097976, 1.641042, 13.84736
 
77.53815, 0.1512475, 0.06549426, 5, 0, -0.0525721584215350853914654707, 91.8202, -819.4272, -6.713542, 0.01916307, 0.1562024, 85.10027, 2.097989, 1.641042, 13.84736
 
77.54816, 0.1499481, 0.06700674, 5, 0, -0.0522282442559712564179075173, 92.02412, -819.4272, -6.713542, 0.01916307, 0.1562024, 85.18953, 2.098002, 1.641042, 13.84736
 
77.55816, 0.1486347, 0.06850622, 5, 0, -0.0518800311633380761064174722, 92.22837, -819.4272, -6.713542, 0.01916307, 0.1562024, 85.2788, 2.098016, 1.641042, 13.84736
 
77.56816, 0.147307, 0.06999256, 5, 0, -0.0515275801213240551480376467, 92.43288, -819.4272, -6.713542, 0.01916307, 0.1562024, 85.36809, 2.098029, 1.641042, 13.84736
 
77.57816, 0.1459655, 0.07146563, 5, 0, -0.0511708911299295429191900543, 92.63776, -819.4272, -6.713542, 0.01916307, 0.1562024, 85.4574, 2.098042, 1.641042, 13.84736
 
